key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
return,1.958999872,ii,1,0,5,0,1,4,type,,001,2020-09-15_14h52.20.867,inputText,3.1.3,60
,,jioj,1,0,5,1,1,4,this,,001,2020-09-15_14h52.20.867,inputText,3.1.3,60
