key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,6.462000132,11 ,1,0,5,0,1,4,type,1,001,2020-11-23_20h20.17.910,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,1,001,2020-11-23_20h20.17.910,inputText,3.1.3,60
