key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,23.48699999,type,1,0,5,0,1,4,type,Marcello,001,2020-08-10_14h07.38.711,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,Marcello,001,2020-08-10_14h07.38.711,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,Marcello,001,2020-08-10_14h07.38.711,inputText,3.1.3,60
,,inbackslash,1,0,5,3,1,4,in,Marcello,001,2020-08-10_14h07.38.711,inputText,3.1.3,60
,,t,1,0,5,4,1,4,Titlecase,Marcello,001,2020-08-10_14h07.38.711,inputText,3.1.3,60
