key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
return,9.078000069,type,1,0,5,0,1,4,type,1,001,2020-12-04_15h00.09.134,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,1,001,2020-12-04_15h00.09.134,inputText,3.1.3,60
