key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,6.121999979,  n,1,0,5,0,1,4,type,j,001,2020-06-10_09h37.59.446,inputText,3.1.3,60
,, this,1,0,5,1,1,4,this,j,001,2020-06-10_09h37.59.446,inputText,3.1.3,60
,, ll ,1,0,5,2,1,4,word,j,001,2020-06-10_09h37.59.446,inputText,3.1.3,60
,,,1,0,5,3,1,4,in,j,001,2020-06-10_09h37.59.446,inputText,3.1.3,60
,,l,1,0,5,4,1,4,Titlecase,j,001,2020-06-10_09h37.59.446,inputText,3.1.3,60
