key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,9.061000109,nkjkjkjkjkkj,1,0,5,0,1,4,type,ruyv,001,2020-11-05_15h04.59.997,inputText,3.1.3,60
,,lknlknlk,1,0,5,1,1,4,this,ruyv,001,2020-11-05_15h04.59.997,inputText,3.1.3,60
,,nlknlkn,1,0,5,2,1,4,word,ruyv,001,2020-11-05_15h04.59.997,inputText,3.1.3,60
,, knlknl,1,0,5,3,1,4,in,ruyv,001,2020-11-05_15h04.59.997,inputText,3.1.3,60
