key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,17.65400004,type,1,0,5,0,1,4,type,lee,001,2020-07-19_20h00.25.259,inputText,3.1.3,60
,,s,1,0,5,1,1,4,this,lee,001,2020-07-19_20h00.25.259,inputText,3.1.3,60
,,d,1,0,5,2,1,4,word,lee,001,2020-07-19_20h00.25.259,inputText,3.1.3,60
,,,1,0,5,3,1,4,in,lee,001,2020-07-19_20h00.25.259,inputText,3.1.3,60
,,itlecase,1,0,5,4,1,4,Titlecase,lee,001,2020-07-19_20h00.25.259,inputText,3.1.3,60
