key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,2.0400002, type ,1,0,5,0,1,4,type,,001,2020-12-03_17h18.52.164,inputText,3.1.3,60
,,,1,0,5,1,1,4,this,,001,2020-12-03_17h18.52.164,inputText,3.1.3,60
