key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,3.779999971,8762q  rcontrolrcontrolrcontrolrcontrolrcontrolrcontrolrcontrolq2,1,0,5,0,1,4,type,,001,2020-10-06_14h12.56.026,inputText,3.1.3,60
,,2minusperiodPERIODbracketleftBRACKETRIGHT8,1,0,5,1,1,4,this,,001,2020-10-06_14h12.56.026,inputText,3.1.3,60
