key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
a,19.59499979,aaaa,1,0,5,0,1,4,type,aa,001,2020-09-25_18h51.27.356,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,aa,001,2020-09-25_18h51.27.356,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,aa,001,2020-09-25_18h51.27.356,inputText,3.1.3,60
