key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,8.790999889,type,1,0,5,0,1,4,type,goppy,001,2020-11-04_19h21.56.237,inputText,3.1.3,60
,,s,1,0,5,1,1,4,this,goppy,001,2020-11-04_19h21.56.237,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,goppy,001,2020-11-04_19h21.56.237,inputText,3.1.3,60
,,in,1,0,5,3,1,4,in,goppy,001,2020-11-04_19h21.56.237,inputText,3.1.3,60
,,Titlecase,1,0,5,4,1,4,Titlecase,goppy,001,2020-11-04_19h21.56.237,inputText,3.1.3,60
