key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,3.260999918,type,1,0,5,0,1,4,type,rrr,001,2020-07-28_18h30.55.588,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,rrr,001,2020-07-28_18h30.55.588,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,rrr,001,2020-07-28_18h30.55.588,inputText,3.1.3,60
