key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,3.854000092,jack,1,0,5,0,1,4,type,1,001,2020-11-18_21h21.58.769,inputText,3.1.3,60
,,,1,0,5,1,1,4,this,1,001,2020-11-18_21h21.58.769,inputText,3.1.3,60
