key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,17.99100018,type,1,0,5,0,1,4,type,lorenzo,001,2020-06-10_13h51.07.826,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,lorenzo,001,2020-06-10_13h51.07.826,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,lorenzo,001,2020-06-10_13h51.07.826,inputText,3.1.3,60
,, in,1,0,5,3,1,4,in,lorenzo,001,2020-06-10_13h51.07.826,inputText,3.1.3,60
,,Titlecase,1,0,5,4,1,4,Titlecase,lorenzo,001,2020-06-10_13h51.07.826,inputText,3.1.3,60
