key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,6.08100009,type,1,0,5,0,1,4,type,13212312,001,2020-08-31_17h13.06.244,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,13212312,001,2020-08-31_17h13.06.244,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,13212312,001,2020-08-31_17h13.06.244,inputText,3.1.3,60
,,in,1,0,5,3,1,4,in,13212312,001,2020-08-31_17h13.06.244,inputText,3.1.3,60
,,titlecase,1,0,5,4,1,4,Titlecase,13212312,001,2020-08-31_17h13.06.244,inputText,3.1.3,60
