key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
return,3.863999844,,1,0,5,0,1,4,type,d,001,2020-10-27_11h07.48.119,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,d,001,2020-10-27_11h07.48.119,inputText,3.1.3,60
,,,1,0,5,2,1,4,word,d,001,2020-10-27_11h07.48.119,inputText,3.1.3,60
,,in,1,0,5,3,1,4,in,d,001,2020-10-27_11h07.48.119,inputText,3.1.3,60
