key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
return,2.054999828,,1,0,5,0,1,4,type,D012,001,2020-06-09_14h53.18.551,inputText,3.1.3,60
,,,1,0,5,1,1,4,this,D012,001,2020-06-09_14h53.18.551,inputText,3.1.3,60
,,,1,0,5,2,1,4,word,D012,001,2020-06-09_14h53.18.551,inputText,3.1.3,60
,,,1,0,5,3,1,4,in,D012,001,2020-06-09_14h53.18.551,inputText,3.1.3,60
,,this world in titless,1,0,5,4,1,4,Titlecase,D012,001,2020-06-09_14h53.18.551,inputText,3.1.3,60
