key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,2.037999868,type,1,0,5,0,1,4,type,milk,001,2020-11-02_23h56.41.104,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,milk,001,2020-11-02_23h56.41.104,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,milk,001,2020-11-02_23h56.41.104,inputText,3.1.3,60
,,in,1,0,5,3,1,4,in,milk,001,2020-11-02_23h56.41.104,inputText,3.1.3,60
,,Titlecase,1,0,5,4,1,4,Titlecase,milk,001,2020-11-02_23h56.41.104,inputText,3.1.3,60
