key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,3.74000001,type,1,0,5,0,1,4,type,CIao,001,2020-11-13_21h26.04.767,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,CIao,001,2020-11-13_21h26.04.767,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,CIao,001,2020-11-13_21h26.04.767,inputText,3.1.3,60
,,asd,1,0,5,3,1,4,in,CIao,001,2020-11-13_21h26.04.767,inputText,3.1.3,60
