key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,1.440000057,  target,1,0,5,0,1,4,type,Alan,001,2020-10-07_17h14.51.417,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,Alan,001,2020-10-07_17h14.51.417,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,Alan,001,2020-10-07_17h14.51.417,inputText,3.1.3,60
,,in,1,0,5,3,1,4,in,Alan,001,2020-10-07_17h14.51.417,inputText,3.1.3,60
