key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
return,22.59599996,typw,1,0,5,0,1,4,type,,001,2020-06-03_15h01.35.667,inputText,3.1.3,60
,,his,1,0,5,1,1,4,this,,001,2020-06-03_15h01.35.667,inputText,3.1.3,60
,,ord,1,0,5,2,1,4,word,,001,2020-06-03_15h01.35.667,inputText,3.1.3,60
,,n,1,0,5,3,1,4,in,,001,2020-06-03_15h01.35.667,inputText,3.1.3,60
,,titlecase,1,0,5,4,1,4,Titlecase,,001,2020-06-03_15h01.35.667,inputText,3.1.3,60
