key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
k,2.873000145,type,1,0,5,0,1,4,type,jlk,001,2020-11-17_13h22.51.494,inputText,3.1.3,60
,,,1,0,5,1,1,4,this,jlk,001,2020-11-17_13h22.51.494,inputText,3.1.3,60
,,this word,1,0,5,2,1,4,word,jlk,001,2020-11-17_13h22.51.494,inputText,3.1.3,60
