key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,6.986000061,taip,1,0,5,0,1,4,type,peterchen,001,2020-08-30_18h16.13.932,inputText,3.1.3,60
,,that,1,0,5,1,1,4,this,peterchen,001,2020-08-30_18h16.13.932,inputText,3.1.3,60
