key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,17.92199993,type,1,0,5,0,1,4,type,Vanalata,001,2020-08-29_19h11.05.730,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,Vanalata,001,2020-08-29_19h11.05.730,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,Vanalata,001,2020-08-29_19h11.05.730,inputText,3.1.3,60
