0.2268 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
46.5211 	EXP 	instr: autoDraw = False
46.5211 	EXP 	text: autoDraw = False
46.5211 	EXP 	targetText: text = 'Poodle'
46.5211 	EXP 	targetInstr: autoDraw = True
46.5211 	EXP 	targetText: autoDraw = True
48.5215 	EXP 	targetInstr: autoDraw = False
48.5215 	EXP 	targetText: autoDraw = False
48.5215 	EXP 	targetInstr: autoDraw = False
48.5215 	EXP 	targetText: autoDraw = False
48.5215 	EXP 	text: text = ''
48.5215 	EXP 	instr: autoDraw = True
48.5215 	EXP 	text: autoDraw = True
49.0216 	DATA 	Keypress: lshift
49.2395 	DATA 	Keypress: p
49.2543 	EXP 	text: text = 'P_'
49.6896 	DATA 	Keypress: o
49.7043 	EXP 	text: text = 'P_o'
50.3749 	DATA 	Keypress: o
50.4042 	EXP 	text: text = 'P_oo'
50.6054 	DATA 	Keypress: d
50.6216 	EXP 	text: text = 'P_ood'
50.8057 	DATA 	Keypress: l
50.8200 	EXP 	text: text = 'P_oodl'
50.9220 	DATA 	Keypress: e
50.9370 	EXP 	text: text = 'P_oodle'
51.4884 	DATA 	Keypress: return
51.4893 	EXP 	New trial (rep=0, index=3): {'prompt': 'in'}
51.5037 	EXP 	instr: autoDraw = False
51.5037 	EXP 	text: autoDraw = False
51.5037 	EXP 	targetText: text = 'in'
51.5037 	EXP 	targetInstr: autoDraw = True
51.5037 	EXP 	targetText: autoDraw = True
52.6745 	DATA 	Keypress: i
53.5039 	EXP 	targetInstr: autoDraw = False
53.5039 	EXP 	targetText: autoDraw = False
53.5039 	EXP 	targetInstr: autoDraw = False
53.5039 	EXP 	targetText: autoDraw = False
53.5039 	EXP 	text: text = ''
53.5039 	EXP 	instr: autoDraw = True
53.5039 	EXP 	text: autoDraw = True
54.1223 	DATA 	Keypress: i
54.1376 	EXP 	text: text = 'i'
54.4221 	DATA 	Keypress: n
54.4368 	EXP 	text: text = 'in'
54.6716 	DATA 	Keypress: return
54.6725 	EXP 	New trial (rep=0, index=4): {'prompt': 'Titlecase'}
54.6870 	EXP 	instr: autoDraw = False
54.6870 	EXP 	text: autoDraw = False
54.6870 	EXP 	targetText: text = 'Titlecase'
54.6870 	EXP 	targetInstr: autoDraw = True
54.6870 	EXP 	targetText: autoDraw = True
55.4403 	DATA 	Keypress: lshift
55.6238 	DATA 	Keypress: t
55.8739 	DATA 	Keypress: i
56.0404 	DATA 	Keypress: t
56.2407 	DATA 	Keypress: l
56.3736 	DATA 	Keypress: e
56.6728 	DATA 	Keypress: c
56.6871 	EXP 	targetInstr: autoDraw = False
56.6871 	EXP 	targetText: autoDraw = False
56.6871 	EXP 	targetInstr: autoDraw = False
56.6871 	EXP 	targetText: autoDraw = False
56.6871 	EXP 	text: text = ''
56.6871 	EXP 	instr: autoDraw = True
56.6871 	EXP 	text: autoDraw = True
56.8216 	DATA 	Keypress: a
56.8374 	EXP 	text: text = 'a'
57.0572 	DATA 	Keypress: s
57.0881 	EXP 	text: text = 'as'
57.1382 	DATA 	Keypress: e
57.1541 	EXP 	text: text = 'ase'
58.1887 	DATA 	Keypress: return
58.1896 	EXP 	New trial (rep=0, index=5): {'prompt': None}
58.2040 	EXP 	instr: autoDraw = False
58.2040 	EXP 	text: autoDraw = False
58.2040 	EXP 	targetText: text = 'Titlecase'
58.2040 	EXP 	targetInstr: autoDraw = True
58.2040 	EXP 	targetText: autoDraw = True
60.2045 	EXP 	targetInstr: autoDraw = False
60.2045 	EXP 	targetText: autoDraw = False
60.2045 	EXP 	targetInstr: autoDraw = False
60.2045 	EXP 	targetText: autoDraw = False
60.2045 	EXP 	text: text = ''
60.2045 	EXP 	instr: autoDraw = True
60.2045 	EXP 	text: autoDraw = True
60.7718 	DATA 	Keypress: lshift
60.9398 	DATA 	Keypress: t
60.9545 	EXP 	text: text = 'T_'
61.2220 	DATA 	Keypress: i
61.2381 	EXP 	text: text = 'T_i'
61.3223 	DATA 	Keypress: t
61.3368 	EXP 	text: text = 'T_it'
61.5727 	DATA 	Keypress: l
61.5870 	EXP 	text: text = 'T_itl'
62.0387 	DATA 	Keypress: e
62.0542 	EXP 	text: text = 'T_itle'
62.6398 	DATA 	Keypress: c
62.6541 	EXP 	text: text = 'T_itlec'
62.8063 	DATA 	Keypress: a
62.8209 	EXP 	text: text = 'T_itleca'
63.0387 	DATA 	Keypress: s
63.0541 	EXP 	text: text = 'T_itlecas'
63.0900 	DATA 	Keypress: e
63.1208 	EXP 	text: text = 'T_itlecase'
63.6211 	DATA 	Keypress: return
63.6220 	EXP 	New trial (rep=0, index=6): {'prompt': None}
63.6381 	EXP 	instr: autoDraw = False
63.6381 	EXP 	text: autoDraw = False
63.6381 	EXP 	targetText: text = 'Titlecase'
63.6381 	EXP 	targetInstr: autoDraw = True
63.6381 	EXP 	targetText: autoDraw = True
64.2400 	DATA 	Keypress: lshift
65.6380 	EXP 	targetInstr: autoDraw = False
65.6380 	EXP 	targetText: autoDraw = False
65.6380 	EXP 	targetInstr: autoDraw = False
65.6380 	EXP 	targetText: autoDraw = False
65.6380 	EXP 	text: text = ''
65.6380 	EXP 	instr: autoDraw = True
65.6380 	EXP 	text: autoDraw = True
66.1049 	DATA 	Keypress: lshift
66.2745 	DATA 	Keypress: t
66.3046 	EXP 	text: text = 'T_'
66.6080 	DATA 	Keypress: i
66.6372 	EXP 	text: text = 'T_i'
66.7724 	DATA 	Keypress: e
66.7873 	EXP 	text: text = 'T_ie'
67.0559 	DATA 	Keypress: l
67.0716 	EXP 	text: text = 'T_iel'
