key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,6.523999929,type,1,0,5,0,1,4,type,sadf,001,2020-10-06_02h32.31.922,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,sadf,001,2020-10-06_02h32.31.922,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,sadf,001,2020-10-06_02h32.31.922,inputText,3.1.3,60
