key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,25.05900002,   type,1,0,5,0,1,4,type,Jialu,001,2020-12-01_13h51.42.057,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,Jialu,001,2020-12-01_13h51.42.057,inputText,3.1.3,60
,,below,1,0,5,2,1,4,word,Jialu,001,2020-12-01_13h51.42.057,inputText,3.1.3,60
,,in,1,0,5,3,1,4,in,Jialu,001,2020-12-01_13h51.42.057,inputText,3.1.3,60
,,titlecase,1,0,5,4,1,4,Titlecase,Jialu,001,2020-12-01_13h51.42.057,inputText,3.1.3,60
