key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,1.111000061,type,1,0,5,0,1,4,type,d,001,2020-11-21_15h47.45.644,inputText,3.1.3,60
,,,1,0,5,1,1,4,this,d,001,2020-11-21_15h47.45.644,inputText,3.1.3,60
