key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,9.965000153,type,1,0,5,0,1,4,type,a,001,2020-09-14_00h40.48.232,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,a,001,2020-09-14_00h40.48.232,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,a,001,2020-09-14_00h40.48.232,inputText,3.1.3,60
,,lcontrollcontrol  ,1,0,5,3,1,4,in,a,001,2020-09-14_00h40.48.232,inputText,3.1.3,60
