key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,9.812000036, type,1,0,5,0,1,4,type,i,001,2020-05-20_14h24.16.335,inputText,3.1.3,60
,,,1,0,5,1,1,4,this,i,001,2020-05-20_14h24.16.335,inputText,3.1.3,60
,,,1,0,5,2,1,4,word,i,001,2020-05-20_14h24.16.335,inputText,3.1.3,60
,,this word in,1,0,5,3,1,4,in,i,001,2020-05-20_14h24.16.335,inputText,3.1.3,60
,,,1,0,5,4,1,4,Titlecase,i,001,2020-05-20_14h24.16.335,inputText,3.1.3,60
