key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,13.73699999,type,1,0,5,0,1,4,type,doggy,001,2020-07-28_11h00.35.830,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,doggy,001,2020-07-28_11h00.35.830,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,doggy,001,2020-07-28_11h00.35.830,inputText,3.1.3,60
,,in,1,0,5,3,1,4,in,doggy,001,2020-07-28_11h00.35.830,inputText,3.1.3,60
,,Titlecase,1,0,5,4,1,4,Titlecase,doggy,001,2020-07-28_11h00.35.830,inputText,3.1.3,60
