key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,14.81400013,hi my name is ,1,0,5,0,1,4,type,1,001,2020-11-10_12h17.33.251,inputText,3.1.3,60
,,hi my name is,1,0,5,1,1,4,this,1,001,2020-11-10_12h17.33.251,inputText,3.1.3,60
,,both,1,0,5,2,1,4,word,1,001,2020-11-10_12h17.33.251,inputText,3.1.3,60
,,my name,1,0,5,3,1,4,in,1,001,2020-11-10_12h17.33.251,inputText,3.1.3,60
,,Title case,1,0,5,4,1,4,Titlecase,1,001,2020-11-10_12h17.33.251,inputText,3.1.3,60
