key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,8.467999935,type,1,0,5,0,1,4,type,222,001,2020-06-28_16h28.45.129,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,222,001,2020-06-28_16h28.45.129,inputText,3.1.3,60
,,w,1,0,5,2,1,4,word,222,001,2020-06-28_16h28.45.129,inputText,3.1.3,60
,,in,1,0,5,3,1,4,in,222,001,2020-06-28_16h28.45.129,inputText,3.1.3,60
,,Titlecase,1,0,5,4,1,4,Titlecase,222,001,2020-06-28_16h28.45.129,inputText,3.1.3,60
