key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
lcontrol,7.730000019,,1,0,5,0,1,4,type,李贺欢,001,2020-12-02_11h03.56.402,inputText,3.1.3,60
,,,1,0,5,1,1,4,this,李贺欢,001,2020-12-02_11h03.56.402,inputText,3.1.3,60
,,,1,0,5,2,1,4,word,李贺欢,001,2020-12-02_11h03.56.402,inputText,3.1.3,60
,,,1,0,5,3,1,4,in,李贺欢,001,2020-12-02_11h03.56.402,inputText,3.1.3,60
,,,1,0,5,4,1,4,Titlecase,李贺欢,001,2020-12-02_11h03.56.402,inputText,3.1.3,60
