key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,1.196000099,type,1,0,5,0,1,4,type,45,001,2020-09-07_19h55.32.310,inputText,3.1.3,60
,,,1,0,5,1,1,4,this,45,001,2020-09-07_19h55.32.310,inputText,3.1.3,60
