key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,1.772000074,type,1,0,5,0,1,4,type,m,001,2020-06-08_13h18.47.250,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,m,001,2020-06-08_13h18.47.250,inputText,3.1.3,60
,,word,1,0,5,2,1,4,word,m,001,2020-06-08_13h18.47.250,inputText,3.1.3,60
,,in,1,0,5,3,1,4,in,m,001,2020-06-08_13h18.47.250,inputText,3.1.3,60
,,Titlecase,1,0,5,4,1,4,Titlecase,m,001,2020-06-08_13h18.47.250,inputText,3.1.3,60
