key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,2.688999891,type,1,0,5,0,1,4,type,we42,001,2020-11-18_16h11.07.801,inputText,3.1.3,60
,,,1,0,5,1,1,4,this,we42,001,2020-11-18_16h11.07.801,inputText,3.1.3,60
,, wo,1,0,5,2,1,4,word,we42,001,2020-11-18_16h11.07.801,inputText,3.1.3,60
,,w w,1,0,5,3,1,4,in,we42,001,2020-11-18_16h11.07.801,inputText,3.1.3,60
,,itel,1,0,5,4,1,4,Titlecase,we42,001,2020-11-18_16h11.07.801,inputText,3.1.3,60
