key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,7.434000015,  type,1,0,5,0,1,4,type,1,001,2020-12-10_14h10.28.666,inputText,3.1.3,60
,, this,1,0,5,1,1,4,this,1,001,2020-12-10_14h10.28.666,inputText,3.1.3,60
