key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,5.237999916,type,1,0,5,0,1,4,type,445,001,2020-07-09_17h06.43.917,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,445,001,2020-07-09_17h06.43.917,inputText,3.1.3,60
