key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
space,1.983999968, type,1,0,5,0,1,4,type,28126257,001,2020-04-26_19h47.17.086,inputText,3.1.3,60
,,,1,0,5,1,1,4,this,28126257,001,2020-04-26_19h47.17.086,inputText,3.1.3,60
